within_threshold,final_distance,convergence,perturbation,retcode
false,0.00011251983890922365,true,"[-0.9357903680212751, 0.1649535472184884, -0.2325581428069792]",Success
false,0.00017089143282834337,true,"[-0.9357903680212751, 0.1649535472184884, -0.07751938311705672]",Success
false,0.00028660602316835104,true,"[-0.9357903680212751, 0.1649535472184884, 0.07751937657286576]",Success
false,0.0014577634826108265,true,"[-0.9357903680212751, 0.1649535472184884, 0.23255813626278823]",Success
false,0.0007516570354103578,true,"[-0.9357903680212751, 0.1649535472184884, 0.38759689595271074]",Success
false,0.0006308229134170512,true,"[-0.9357903680212751, 0.1649535472184884, 0.5426356556426332]",Success
false,0.0005637814489186943,true,"[-0.9357903680212751, 0.1649535472184884, 0.6976744153325557]",Success
false,0.0005179775529059904,true,"[-0.9357903680212751, 0.1649535472184884, 0.8527131750224781]",Success
false,0.0004834298568702095,true,"[-0.9357903680212751, 0.1649535472184884, 1.0077519347124007]",Success
false,0.00045579480788098626,true,"[-0.9357903680212751, 0.1649535472184884, 1.1627906944023232]",Success
false,0.0004328051550072717,true,"[-0.9357903680212751, 0.1649535472184884, 1.3178294540922455]",Success
false,0.0004131312674312311,true,"[-0.9357903680212751, 0.1649535472184884, 1.472868213782168]",Success
false,0.00039594413063728437,true,"[-0.9357903680212751, 0.1649535472184884, 1.6279069734720906]",Success
false,0.00038065896703093967,true,"[-0.9357903680212751, 0.1649535472184884, 1.782945733162013]",Success
false,0.000366914026142987,true,"[-0.9357903680212751, 0.1649535472184884, 1.9379844928519354]",Success
false,0.00035437984583980254,true,"[-0.9357903680212751, 0.1649535472184884, 2.093023252541858]",Success
false,0.0003428622709045527,true,"[-0.9357903680212751, 0.1649535472184884, 2.2480620122317805]",Success
false,0.000332203095253875,true,"[-0.9357903680212751, 0.1649535472184884, 2.403100771921703]",Success
false,0.00032227700850261446,true,"[-0.9357903680212751, 0.1649535472184884, 2.5581395316116256]",Success
false,0.0003129591864398046,true,"[-0.9357903680212751, 0.1649535472184884, 2.713178291301548]",Success
false,0.0003041763980647876,true,"[-0.9357903680212751, 0.1649535472184884, 2.8682170509914706]",Success
false,0.00029586886375576485,true,"[-0.9357903680212751, 0.1649535472184884, 3.023255810681393]",Success
false,0.0002879716435074394,true,"[-0.9357903680212751, 0.1649535472184884, 3.1782945703713152]",Success
false,0.00028044362311425606,true,"[-0.9357903680212751, 0.1649535472184884, 3.333333330061238]",Success
false,0.0002732459235511567,true,"[-0.9357903680212751, 0.1649535472184884, 3.4883720897511603]",Success
false,0.0002663412000064977,true,"[-0.9357903680212751, 0.1649535472184884, 3.6434108494410826]",Success
false,0.0002596913093121131,true,"[-0.9357903680212751, 0.1649535472184884, 3.7984496091310054]",Success
false,0.0002532944858669368,true,"[-0.9357903680212751, 0.1649535472184884, 3.9534883688209277]",Success
false,0.0002470982781122048,true,"[-0.9357903680212751, 0.1649535472184884, 4.1085271285108504]",Success
false,0.000241111281644489,true,"[-0.9357903680212751, 0.1649535472184884, 4.263565888200772]",Success
false,0.00023530298751838795,true,"[-0.9357903680212751, 0.1649535472184884, 4.418604647890695]",Success
false,0.00022966120838486365,true,"[-0.9357903680212751, 0.1649535472184884, 4.573643407580618]",Success
false,0.00022417552290657304,true,"[-0.9357903680212751, 0.1649535472184884, 4.728682167270541]",Success
false,0.00021883570834749369,true,"[-0.9357903680212751, 0.1649535472184884, 4.8837209269604624]",Success
false,0.0002136190267189694,true,"[-0.9357903680212751, 0.1649535472184884, 5.038759686650385]",Success
false,0.0002085281609478399,true,"[-0.9357903680212751, 0.1649535472184884, 5.193798446340308]",Success
false,0.00020355401874813664,true,"[-0.9357903680212751, 0.1649535472184884, 5.34883720603023]",Success
false,0.00019868303784164126,true,"[-0.9357903680212751, 0.1649535472184884, 5.503875965720153]",Success
false,0.000193907455278896,true,"[-0.9357903680212751, 0.1649535472184884, 5.658914725410075]",Success
false,0.0001892255123066124,true,"[-0.9357903680212751, 0.1649535472184884, 5.813953485099997]",Success
false,0.00018463792807844626,true,"[-0.9357903680212751, 0.1649535472184884, 5.96899224478992]",Success
