within_threshold,final_distance,convergence,perturbation,retcode
false,3.5663386065253824,false,"[-0.4393175721801749, -0.9163264654104385, 2.525252619620569]",Success
false,3.5197572014220895,false,"[-0.4393175721801749, -0.9163264654104385, 2.727272821640771]",Success
false,3.5274118840698305,false,"[-0.4393175721801749, -0.9163264654104385, 2.9292930236609735]",Success
false,3.2462275871076676,false,"[-0.4393175721801749, -0.9163264654104385, 3.1313132256811755]",Success
false,3.0659957269663844,false,"[-0.4393175721801749, -0.9163264654104385, 3.3333334277013775]",Success
false,3.5420565239174904,false,"[-0.4393175721801749, -0.9163264654104385, 3.5353536297215795]",Success
true,9.725095300720517e-8,true,"[-0.4393175721801749, -0.9163264654104385, 3.7373738317417815]",Terminated
true,2.2186424238723822e-7,true,"[-0.4393175721801749, -0.9163264654104385, 3.9393940337619835]",Terminated
false,3.2091114173315654,true,"[-0.4393175721801749, -0.9163264654104385, 4.141414235782185]",Success
false,3.172326868856662,false,"[-0.4393175721801749, -0.9163264654104385, 4.3434344378023875]",Success
true,3.3228870416202404e-7,true,"[-0.4393175721801749, -0.9163264654104385, 4.54545463982259]",Terminated
true,9.05579871243181e-8,true,"[-0.4393175721801749, -0.9163264654104385, 4.7474748418427914]",Terminated
true,3.469670727469758e-7,true,"[-0.4393175721801749, -0.9163264654104385, 4.949495043862994]",Terminated
true,2.4819535529023393e-7,true,"[-0.4393175721801749, -0.9163264654104385, 5.151515245883195]",Terminated
false,3.1026169215766424,false,"[-0.4393175721801749, -0.9163264654104385, 5.353535447903398]",Success
false,3.3441821607491073,true,"[-0.4393175721801749, -0.9163264654104385, 5.555555649923599]",Success
false,3.2107767733001062,true,"[-0.4393175721801749, -0.9163264654104385, 5.757575851943802]",Success
false,3.4834609660289684,true,"[-0.4393175721801749, -0.9163264654104385, 5.959596053964003]",Success
false,3.6671562720592465,false,"[-0.4393175721801749, -0.9163264654104385, 6.161616255984206]",Success
false,3.5008003642513343,false,"[-0.4393175721801749, -0.9163264654104385, 6.363636458004407]",Success
true,1.368464158547505e-7,true,"[-0.4393175721801749, -0.9163264654104385, 6.56565666002461]",Terminated
true,2.8113795266046057e-7,true,"[-0.4393175721801749, -0.9163264654104385, 6.767676862044811]",Terminated
true,2.8755014375059506e-7,true,"[-0.4393175721801749, -0.9163264654104385, 6.969697064065014]",Terminated
true,3.100573089871684e-7,true,"[-0.4393175721801749, -0.9163264654104385, 7.171717266085216]",Terminated
true,3.3146125826867603e-7,true,"[-0.4393175721801749, -0.9163264654104385, 7.373737468105418]",Terminated
false,3.205043525591034,true,"[-0.4393175721801749, -0.9163264654104385, 7.57575767012562]",Success
false,3.3151972978178925,true,"[-0.4393175721801749, -0.9163264654104385, 7.777777872145822]",Success
true,3.8572195365496387e-8,true,"[-0.4393175721801749, -0.9163264654104385, 7.979798074166024]",Terminated
false,2.4256063636667413,false,"[-0.4393175721801749, -0.9163264654104385, 8.181818276186226]",Success
false,2.6473115641888088,false,"[-0.4393175721801749, -0.9163264654104385, 8.383838478206428]",Success
false,2.713717782871328,false,"[-0.4393175721801749, -0.9163264654104385, 8.58585868022663]",Success
false,3.134807837837143,false,"[-0.4393175721801749, -0.9163264654104385, 8.787878882246831]",Success
false,3.224280142694603,false,"[-0.4393175721801749, -0.9163264654104385, 8.989899084267034]",Success
true,3.288638484850701e-7,true,"[-0.4393175721801749, -0.9163264654104385, 9.191919286287236]",Terminated
true,1.2586990755820917e-7,true,"[-0.4393175721801749, -0.9163264654104385, 9.393939488307439]",Terminated
false,2.816269036711569,true,"[-0.4393175721801749, -0.9163264654104385, 9.59595969032764]",Success
false,2.674308451494781,true,"[-0.4393175721801749, -0.9163264654104385, 9.797979892347842]",Success
false,2.4356957780506945,false,"[-0.4393175721801749, -0.9163264654104385, 10.000000094368044]",Success
true,5.434857076221912e-7,true,"[-0.38031606765441456, -0.942344846179865, -9.999999905631956]",Terminated
true,4.7408888575262595e-7,true,"[-0.38031606765441456, -0.942344846179865, -9.797979703611754]",Terminated
true,5.740445338695003e-7,true,"[-0.38031606765441456, -0.942344846179865, -9.595959501591551]",Terminated
true,2.8966113294424956e-7,true,"[-0.38031606765441456, -0.942344846179865, -9.39393929957135]",Terminated
false,3.5243858207136047,true,"[-0.38031606765441456, -0.942344846179865, -9.191919097551148]",Success
false,2.7584495944864362,true,"[-0.38031606765441456, -0.942344846179865, -8.989898895530946]",Success
