within_threshold,final_distance,convergence,perturbation,retcode
false,1.7828560432635754,true,"[-1.416933244184479, -0.7916719196057533]",Success
false,1.8363910997946176,true,"[-1.4257069244407599, -0.7965739686747585]",Success
false,1.7926379857464425,true,"[-1.4344806046970404, -0.8014760177437635]",Success
false,1.7975086879744042,true,"[-1.4432542849533214, -0.8063780668127687]",Success
false,1.802259063095248,true,"[-1.4520279652096022, -0.8112801158817738]",Success
false,1.8077489977580121,true,"[-1.4608016454658832, -0.816182164950779]",Success
false,1.8126511208979865,true,"[-1.469575325722164, -0.8210842140197842]",Success
false,1.8174863586938577,true,"[-1.4783490059784445, -0.8259862630887892]",Success
false,1.82272335235436,true,"[-1.4871226862347255, -0.8308883121577944]",Success
false,1.827706969592143,true,"[-1.4958963664910063, -0.8357903612267995]",Success
false,1.8326055307749909,true,"[-1.5046700467472873, -0.8406924102958047]",Success
false,1.837793310243529,true,"[-1.513443727003568, -0.8455944593648098]",Success
false,1.8430165227584274,true,"[-1.5222174072598487, -0.8504965084338147]",Success
false,1.8482741815282537,true,"[-1.5309910875161297, -0.8553985575028199]",Success
false,1.8535633105852096,true,"[-1.5397647677724104, -0.860300606571825]",Success
false,1.8588841244427388,true,"[-1.5485384480286914, -0.8652026556408302]",Success
false,1.8642484366479235,true,"[-1.5573121282849722, -0.8701047047098354]",Success
false,1.869659399321793,true,"[-1.566085808541253, -0.8750067537788405]",Success
false,1.8748817355333067,true,"[-1.5748594887975338, -0.8799088028478456]",Success
false,1.8807738546752206,true,"[-1.5836331690538146, -0.8848108519168507]",Success
false,1.8859794694020133,true,"[-1.5924068493100954, -0.8897129009858559]",Success
false,1.8922288578746669,true,"[-1.6011805295663764, -0.894614950054861]",Success
false,1.897381091465008,true,"[-1.6099542098226571, -0.8995169991238662]",Success
false,1.903271909762513,true,"[-1.618727890078938, -0.9044190481928712]",Success
false,1.9083571137870365,true,"[-1.6275015703352187, -0.9093210972618764]",Success
false,1.9136715341714439,true,"[-1.6362752505914995, -0.9142231463308815]",Success
false,1.9192436042179957,true,"[-1.6450489308477805, -0.9191251953998867]",Success
false,1.9259693657517611,true,"[-1.6538226111040613, -0.9240272444688918]",Success
false,1.930798947082954,true,"[-1.662596291360342, -0.9289292935378969]",Success
false,1.9363425853354794,true,"[-1.6713699716166228, -0.933831342606902]",Success
false,1.942601091426736,true,"[-1.6801436518729036, -0.9387333916759071]",Success
false,1.9474490381630907,true,"[-1.6889173321291846, -0.9436354407449122]",Success
false,1.954540326865797,true,"[-1.6976910123854654, -0.9485374898139174]",Success
false,1.959045521202041,true,"[-1.7064646926417462, -0.9534395388829224]",Success
false,1.9649522547415503,true,"[-1.715238372898027, -0.9583415879519276]",Success
false,1.9704697058252667,true,"[-1.7240120531543077, -0.9632436370209327]",Success
false,1.9762099159579678,true,"[-1.7327857334105887, -0.9681456860899379]",Success
false,1.9819642113317864,true,"[-1.7415594136668695, -0.973047735158943]",Success
false,1.9877371185267971,true,"[-1.7503330939231503, -0.9779497842279481]",Success
false,1.9935376729959662,true,"[-1.7591067741794313, -0.9828518332969534]",Success
false,2.0548417876827614,true,"[-1.7678804544357118, -0.9877538823659584]",Success
false,1.670594724940257,false,"[-0.021520567050757233, -0.012931936143440514]",Success
false,1.7181746567948555,false,"[-0.030135123829410426, -0.018108514339676557]",Success
false,1.7618131407909403,false,"[-0.03874968060806361, -0.023285092535912596]",Success
false,1.799606627307648,false,"[-0.0473642373867168, -0.02846167073214864]",Success
false,1.8309985992951945,true,"[-0.05597879416536999, -0.03363824892838468]",Success
false,1.8568980374313357,true,"[-0.06459335094402317, -0.03881482712462072]",Success
false,1.8780244352818813,true,"[-0.07320790772267637, -0.04399140532085676]",Success
false,1.8956876021990265,true,"[-0.08182246450132956, -0.049167983517092805]",Success
false,1.9105626501887032,true,"[-0.09043702127998275, -0.05434456171332885]",Success
false,1.8627536691282036,true,"[-0.09905157805863594, -0.05952113990956489]",Success
false,1.9314213224481684,true,"[-0.10766613483728912, -0.06469771810580092]",Success
false,1.9387730329708814,true,"[-0.11628069161594232, -0.06987429630203697]",Success
false,1.9448888203294066,true,"[-0.1248952483945955, -0.07505087449827301]",Success
false,1.9491963789347566,true,"[-0.1335098051732487, -0.08022745269450905]",Success
false,1.9525183684809677,true,"[-0.14212436195190187, -0.0854040308907451]",Success
false,1.9548179613029901,true,"[-0.15073891873055506, -0.09058060908698112]",Success
false,1.955932307574945,true,"[-0.15935347550920825, -0.09575718728321718]",Success
false,1.9562116005474561,true,"[-0.16796803228786145, -0.10093376547945321]",Success
false,1.956045611791621,true,"[-0.17658258906651464, -0.10611034367568926]",Success
false,1.955240867021981,true,"[-0.18519714584516783, -0.11128692187192529]",Success
false,1.9534130726546932,true,"[-0.19381170262382102, -0.11646350006816135]",Success
false,1.8892969215649016,true,"[-0.2024262594024742, -0.12164007826439738]",Success
false,1.9493101890299245,true,"[-0.2110408161811274, -0.12681665646063342]",Success
false,1.9464944669516058,true,"[-0.21965537295978058, -0.13199323465686946]",Success
false,1.9440764364057186,true,"[-0.22826992973843377, -0.1371698128531055]",Success
false,1.9400202352368379,true,"[-0.23688448651708693, -0.14234639104934152]",Success
false,1.9365585185675644,true,"[-0.24549904329574015, -0.1475229692455776]",Success
false,1.9330223492274943,true,"[-0.2541136000743933, -0.15269954744181363]",Success
false,1.9303491151403736,true,"[-0.2627281568530465, -0.15787612563804967]",Success
false,1.9262195187628113,true,"[-0.2713427136316997, -0.1630527038342857]",Success
false,1.9223255278742937,true,"[-0.2799572704103529, -0.16822928203052173]",Success
false,1.9180638498472429,true,"[-0.2885718271890061, -0.1734058602267578]",Success
false,1.9136055458817713,true,"[-0.2971863839676593, -0.17858243842299384]",Success
false,1.9095089388961286,true,"[-0.3058009407463125, -0.18375901661922986]",Success
false,1.9040631471375096,true,"[-0.31441549752496567, -0.1889355948154659]",Success
false,1.9000116854949345,true,"[-0.32303005430361886, -0.19411217301170197]",Success
false,1.8952299740634109,true,"[-0.33164461108227206, -0.19928875120793801]",Success
false,1.8903299850181305,true,"[-0.34025916786092525, -0.20446532940417403]",Success
false,1.8842588455927822,true,"[-0.3488737246395784, -0.20964190760041007]",Success
false,1.8796320677354446,true,"[-0.3574882814182316, -0.2148184857966461]",Success
false,1.8749164227779425,true,"[-0.36610283819688483, -0.21999506399288218]",Success
false,1.869712501710278,true,"[-0.37471739497553797, -0.2251716421891182]",Success
false,1.8643597475404383,true,"[-0.38333195175419116, -0.23034822038535424]",Success
false,1.859277251182008,true,"[-0.39194650853284435, -0.23552479858159028]",Success
false,1.8547563638284674,true,"[-0.4005610653114976, -0.24070137677782635]",Success
false,1.8495439054769733,true,"[-0.40917562209015074, -0.24587795497406237]",Success
false,1.843610022339592,true,"[-0.41779017886880393, -0.2510545331702984]",Success
false,1.838013529970132,true,"[-0.4264047356474571, -0.2562311113665344]",Success
false,1.8331859915681497,true,"[-0.4350192924261103, -0.2614076895627705]",Success
false,1.827134931112803,true,"[-0.4436338492047635, -0.26658426775900657]",Success
false,1.823032065827215,true,"[-0.45224840598341665, -0.2717608459552425]",Success
false,1.8170961562900245,true,"[-0.4608629627620699, -0.2769374241514786]",Success
false,1.8125694617451344,true,"[-0.4694775195407231, -0.28211400234771467]",Success
false,1.806218497844074,true,"[-0.4780920763193762, -0.2872905805439507]",Success
false,1.8016207506217226,true,"[-0.4867066330980295, -0.29246715874018675]",Success
false,1.7965757243168634,true,"[-0.4953211898766826, -0.29764373693642276]",Success
false,1.7914941224011867,true,"[-0.5039357466553358, -0.30282031513265883]",Success
false,1.7861900779298328,true,"[-0.512550303433989, -0.3079968933288949]",Success
false,1.78089218667189,true,"[-0.5211648602126422, -0.31317347152513086]",Success
