within_threshold,final_distance,convergence,perturbation,retcode
true,3.392433045590337e-8,true,"[-0.596091383625372, 0.6909366473392249]",Terminated
true,4.640739570405117e-9,true,"[-0.7412528186930106, 0.8591950017186921]",Terminated
true,4.1698893227248846e-9,true,"[-0.8864142537606494, 1.0274533560981596]",Terminated
true,6.141071429155431e-9,true,"[-1.031575688828288, 1.195711710477627]",Terminated
true,8.83586959155025e-9,true,"[-1.1767371238959268, 1.3639700648570943]",Terminated
true,1.727575305032758e-8,true,"[-1.3218985589635655, 1.5322284192365616]",Terminated
true,2.486741923490854e-10,true,"[-0.023340023564893144, 0.003786401546417569]",Terminated
true,3.1334927319548456e-8,true,"[-0.2426945196750026, 0.03937180706135702]",Terminated
true,7.623555342561872e-9,true,"[-0.4620490157851121, 0.07495721257629646]",Terminated
true,2.3809975768784852e-8,true,"[-0.6814035118952215, 0.11054261809123592]",Terminated
true,1.011155714714107e-8,true,"[-0.900758008005331, 0.14612802360617536]",Terminated
true,1.1863712678916727e-8,true,"[-1.1201125041154405, 0.1817134291211148]",Terminated
true,1.3838719947756317e-8,true,"[-1.33946700022555, 0.21729883463605426]",Terminated
true,2.642595009483273e-8,true,"[-1.5588214963356593, 0.2528842401509937]",Terminated
true,8.821288122184967e-8,true,"[-1.778175992445769, 0.28846964566593314]",Terminated
true,2.7937518964904484e-10,true,"[-1.9975304885558782, 0.3240550511808726]",Terminated
true,4.647586981931795e-9,true,"[-0.020313347353487558, -0.01210212609325488]",Terminated
true,9.51497280965441e-9,true,"[-0.2112224979224745, -0.12584047617101263]",Terminated
true,3.899036449261928e-8,true,"[-0.40213164849146144, -0.2395788262487704]",Terminated
true,2.0486593754753812e-8,true,"[-0.5930407990604484, -0.35331717632652815]",Terminated
true,1.9424184483085583e-9,true,"[-0.7839499496294353, -0.46705552640428594]",Terminated
true,1.2407328053853917e-8,true,"[-0.9748591001984221, -0.5807938764820436]",Terminated
true,7.968248283418689e-11,true,"[-1.1657682507674092, -0.6945322265598014]",Terminated
true,2.954217381834212e-8,true,"[-1.356677401336396, -0.8082705766375591]",Terminated
true,6.409082886627004e-8,true,"[-1.547586551905383, -0.922008926715317]",Terminated
true,5.430664296035559e-8,true,"[-1.73849570247437, -1.0357472767930747]",Terminated
