within_threshold,final_distance,convergence,perturbation,retcode
true,2.846295819645717e-5,true,"[0.9341092309133091, 0.13531496947936297, 2.868216978681764]",Success
true,2.879295525422726e-5,true,"[0.9341092309133091, 0.13531496947936297, 3.0232557383716863]",Success
true,2.9049796058073006e-5,true,"[0.9341092309133091, 0.13531496947936297, 3.1782944980616086]",Success
true,2.9230989661995966e-5,true,"[0.9341092309133091, 0.13531496947936297, 3.3333332577515313]",Success
true,2.9350213241111514e-5,true,"[0.9341092309133091, 0.13531496947936297, 3.4883720174414536]",Success
true,2.939537705027806e-5,true,"[0.9341092309133091, 0.13531496947936297, 3.643410777131376]",Success
true,2.9370417356325882e-5,true,"[0.9341092309133091, 0.13531496947936297, 3.7984495368212987]",Success
true,2.9275638208851252e-5,true,"[0.9341092309133091, 0.13531496947936297, 3.953488296511221]",Success
true,2.9106314494745508e-5,true,"[0.9341092309133091, 0.13531496947936297, 4.108527056201144]",Success
true,2.8878983682454455e-5,true,"[0.9341092309133091, 0.13531496947936297, 4.263565815891066]",Success
true,2.8589117641038756e-5,true,"[0.9341092309133091, 0.13531496947936297, 4.418604575580988]",Success
true,2.822434551138045e-5,true,"[0.9341092309133091, 0.13531496947936297, 4.573643335270911]",Success
true,2.7792296487959876e-5,true,"[0.9341092309133091, 0.13531496947936297, 4.728682094960834]",Success
true,2.7292857589432904e-5,true,"[0.9341092309133091, 0.13531496947936297, 4.883720854650756]",Success
true,2.6728984229426176e-5,true,"[0.9341092309133091, 0.13531496947936297, 5.0387596143406785]",Success
true,2.609270269017432e-5,true,"[0.9341092309133091, 0.13531496947936297, 5.193798374030601]",Success
true,2.539347858340041e-5,true,"[0.9341092309133091, 0.13531496947936297, 5.348837133720523]",Success
true,2.463410393867267e-5,true,"[0.9341092309133091, 0.13531496947936297, 5.503875893410446]",Success
true,2.381005074909477e-5,true,"[0.9341092309133091, 0.13531496947936297, 5.658914653100369]",Success
true,2.2909073013088228e-5,true,"[0.9341092309133091, 0.13531496947936297, 5.8139534127902905]",Success
true,2.197034213971653e-5,true,"[0.9341092309133091, 0.13531496947936297, 5.968992172480213]",Success
true,2.096309712454229e-5,true,"[0.9341092309133091, 0.13531496947936297, 6.124030932170136]",Success
true,1.9906051902982677e-5,true,"[0.9341092309133091, 0.13531496947936297, 6.279069691860058]",Success
true,1.8803676844245147e-5,true,"[0.9341092309133091, 0.13531496947936297, 6.434108451549981]",Success
true,1.7670828498436687e-5,true,"[0.9341092309133091, 0.13531496947936297, 6.589147211239903]",Success
true,1.6525207247097845e-5,true,"[0.9341092309133091, 0.13531496947936297, 6.744185970929826]",Success
true,1.5386556519472505e-5,true,"[0.9341092309133091, 0.13531496947936297, 6.899224730619748]",Success
true,1.4289592636028564e-5,true,"[0.9341092309133091, 0.13531496947936297, 7.054263490309671]",Success
true,1.3284069520263956e-5,true,"[0.9341092309133091, 0.13531496947936297, 7.209302249999594]",Success
true,1.2441072710423403e-5,true,"[0.9341092309133091, 0.13531496947936297, 7.364341009689515]",Success
true,1.184130822409482e-5,true,"[0.9341092309133091, 0.13531496947936297, 7.519379769379438]",Success
true,1.1579178015068456e-5,true,"[0.9341092309133091, 0.13531496947936297, 7.674418529069361]",Success
true,1.1739918127470668e-5,true,"[0.9341092309133091, 0.13531496947936297, 7.829457288759283]",Success
true,1.2362894134473235e-5,true,"[0.9341092309133091, 0.13531496947936297, 7.984496048449206]",Success
true,1.3448860172056827e-5,true,"[0.9341092309133091, 0.13531496947936297, 8.139534808139128]",Success
true,1.4946432075387556e-5,true,"[0.9341092309133091, 0.13531496947936297, 8.294573567829051]",Success
true,1.6827101197409742e-5,true,"[0.9341092309133091, 0.13531496947936297, 8.449612327518974]",Success
true,1.8982348195954378e-5,true,"[0.9341092309133091, 0.13531496947936297, 8.604651087208895]",Success
true,2.1409623737715694e-5,true,"[0.9341092309133091, 0.13531496947936297, 8.759689846898818]",Success
true,2.406917523032397e-5,true,"[0.9341092309133091, 0.13531496947936297, 8.91472860658874]",Success
true,2.692226576708453e-5,true,"[0.9341092309133091, 0.13531496947936297, 9.069767366278663]",Success
true,2.9954608544916385e-5,true,"[0.9341092309133091, 0.13531496947936297, 9.224806125968586]",Success
true,3.3159115863898586e-5,true,"[0.9341092309133091, 0.13531496947936297, 9.379844885658509]",Success
true,3.6523782255450875e-5,true,"[0.9341092309133091, 0.13531496947936297, 9.53488364534843]",Success
true,4.003815205452968e-5,true,"[0.9341092309133091, 0.13531496947936297, 9.689922405038352]",Success
true,4.36980923733967e-5,true,"[0.9341092309133091, 0.13531496947936297, 9.844961164728275]",Success
true,4.7495306314512504e-5,true,"[0.9341092309133091, 0.13531496947936297, 9.999999924418198]",Terminated
false,0.0005333449360425568,true,"[0.9323590994243226, 0.1468901152675734, -10.000000075581802]",Success
false,0.0005182475865575409,true,"[0.9323590994243226, 0.1468901152675734, -9.84496131589188]",Success
false,0.000503502476401186,true,"[0.9323590994243226, 0.1468901152675734, -9.689922556201957]",Success
false,0.0004890508743570982,true,"[0.9323590994243226, 0.1468901152675734, -9.534883796512034]",Success
false,0.00047486438616747785,true,"[0.9323590994243226, 0.1468901152675734, -9.379845036822113]",Success
false,0.0004609385508260082,true,"[0.9323590994243226, 0.1468901152675734, -9.22480627713219]",Success
false,0.00044721035040977007,true,"[0.9323590994243226, 0.1468901152675734, -9.069767517442267]",Success
false,0.00043369940746236296,true,"[0.9323590994243226, 0.1468901152675734, -8.914728757752345]",Success
false,0.00042038961986590607,true,"[0.9323590994243226, 0.1468901152675734, -8.759689998062422]",Success
false,0.0004072515040602909,true,"[0.9323590994243226, 0.1468901152675734, -8.6046512383725]",Success
false,0.0003943017771379975,true,"[0.9323590994243226, 0.1468901152675734, -8.449612478682578]",Success
false,0.00038152692842667975,true,"[0.9323590994243226, 0.1468901152675734, -8.294573718992655]",Success
false,0.00036892963952045037,true,"[0.9323590994243226, 0.1468901152675734, -8.139534959302733]",Success
false,0.0003565001667172545,true,"[0.9323590994243226, 0.1468901152675734, -7.98449619961281]",Success
