within_threshold,final_distance,convergence,perturbation,retcode
false,0.0001195382725923494,true,"[-1.1447179021033171, -0.10256575676436684]",Terminated
true,6.167564272625501e-5,true,"[-1.1570715145497885, -0.10367263000101136]",Terminated
true,6.370839456927946e-5,true,"[-1.16942512699626, -0.1047795032376559]",Terminated
true,6.417564656501015e-5,true,"[-1.1817787394427313, -0.10588637647430044]",Terminated
true,6.627755695848083e-5,true,"[-1.1941323518892029, -0.10699324971094497]",Terminated
true,6.302971071784454e-5,true,"[-1.206485964335674, -0.1081001229475895]",Terminated
true,6.299644562782455e-5,true,"[-1.2188395767821456, -0.10920699618423405]",Terminated
false,1.0507979864350048,true,"[-1.231193189228617, -0.11031386942087856]",Unstable
true,6.766530916404886e-5,true,"[-1.2435468016750884, -0.11142074265752311]",Terminated
true,6.940309566468039e-5,true,"[-1.2559004141215597, -0.11252761589416764]",Terminated
true,5.017662195009498e-5,true,"[-1.268254026568031, -0.11363448913081219]",Terminated
true,6.981716985776854e-5,true,"[-1.2806076390145025, -0.1147413623674567]",Terminated
true,8.333654246864584e-5,true,"[-1.292961251460974, -0.11584823560410125]",Terminated
true,5.3292552258305754e-5,true,"[-1.3053148639074452, -0.11695510884074578]",Terminated
true,5.49573575642684e-5,true,"[-1.3176684763539168, -0.11806198207739033]",Terminated
true,5.648567796839564e-5,true,"[-1.330022088800388, -0.11916885531403484]",Terminated
true,5.869622685804663e-5,true,"[-1.3423757012468596, -0.12027572855067939]",Terminated
true,8.74696881381599e-5,true,"[-1.354729313693331, -0.12138260178732391]",Terminated
true,7.896432095381977e-5,true,"[-1.3670829261398023, -0.12248947502396845]",Terminated
true,7.590175530567018e-5,true,"[-1.3794365385862737, -0.12359634826061298]",Terminated
true,7.682520381580177e-5,true,"[-1.391790151032745, -0.12470322149725753]",Terminated
false,0.0002311393902813125,true,"[-1.4041437634792164, -0.12581009473390206]",Terminated
false,0.00021607687134497235,true,"[-1.416497375925688, -0.1269169679705466]",Terminated
false,0.00019693761629668055,true,"[-1.4288509883721592, -0.12802384120719112]",Terminated
false,0.00015994855748682293,true,"[-1.4412046008186308, -0.12913071444383567]",Terminated
false,0.0002567467934170344,true,"[-1.4535582132651022, -0.1302375876804802]",Terminated
false,0.0002606610938978438,true,"[-1.4659118257115735, -0.13134446091712473]",Terminated
false,0.0001761712957989183,true,"[-1.478265438158045, -0.13245133415376925]",Terminated
false,0.00022741996993409444,true,"[-1.4906190506045163, -0.1335582073904138]",Terminated
false,0.0003451018436334429,true,"[-1.5029726630509876, -0.13466508062705834]",Terminated
false,0.00024406758938297254,true,"[-1.5153262754974592, -0.13577195386370286]",Terminated
false,0.0003593417078755817,true,"[-1.5276798879439304, -0.1368788271003474]",Terminated
false,0.00034880279016007073,true,"[-1.540033500390402, -0.13798570033699195]",Terminated
false,0.0003589054095936517,true,"[-1.5523871128368731, -0.13909257357363647]",Terminated
false,0.0002955064418171893,true,"[-1.5647407252833447, -0.14019944681028101]",Terminated
false,0.0003622301242780078,true,"[-1.577094337729816, -0.14130632004692553]",Terminated
false,0.00028585784922499066,true,"[-1.5894479501762875, -0.14241319328357008]",Terminated
false,0.00032288083560558185,true,"[-1.6018015626227589, -0.1435200665202146]",Terminated
false,0.0002721377726449904,true,"[-1.6141551750692302, -0.14462693975685914]",Terminated
false,0.000294051850567426,true,"[-1.6265087875157016, -0.1457338129935037]",Terminated
false,0.00036921650585994986,true,"[-1.6388623999621732, -0.14684068623014823]",Terminated
false,0.000370384277636291,true,"[-1.6512160124086444, -0.14794755946679275]",Terminated
false,0.0003631098676765078,true,"[-1.663569624855116, -0.1490544327034373]",Terminated
false,0.000302062700631769,true,"[-1.675923237301587, -0.1501613059400818]",Terminated
false,0.0003720346202049559,true,"[-1.6882768497480587, -0.15126817917672636]",Terminated
false,0.00033860655993580056,true,"[-1.70063046219453, -0.15237505241337088]",Terminated
false,0.00036736524099102534,true,"[-1.7129840746410014, -0.15348192565001542]",Terminated
false,0.0003684891340819915,true,"[-1.7253376870874728, -0.15458879888665994]",Terminated
false,0.000340623147716108,true,"[-1.7376912995339444, -0.15569567212330448]",Terminated
false,0.0003348554167525317,true,"[-1.7500449119804156, -0.15680254535994903]",Terminated
false,0.000332208470396731,true,"[-1.7623985244268872, -0.15790941859659358]",Terminated
false,0.00032635622779565824,true,"[-1.7747521368733583, -0.1590162918332381]",Terminated
false,0.0003222903948549932,true,"[-1.78710574931983, -0.16012316506988264]",Terminated
false,0.00032118913784811513,true,"[-1.7994593617663013, -0.16123003830652716]",Terminated
false,0.00031503267558231674,true,"[-1.8118129742127727, -0.1623369115431717]",Terminated
false,0.00023736116403608976,true,"[-0.21698634349982077, -0.030150566690231976]",Terminated
false,0.00029817895019119164,true,"[-0.22927141423545994, -0.03185759506139494]",Terminated
false,0.00024458139442671786,true,"[-0.24155648497109908, -0.0335646234325579]",Terminated
false,0.0002545407709293324,true,"[-0.2538415557067383, -0.03527165180372086]",Terminated
false,0.00025881551468826853,true,"[-0.2661266264423774, -0.03697868017488382]",Terminated
false,0.00027072010791395025,true,"[-0.27841169717801656, -0.03868570854604678]",Terminated
false,0.0002874961683341107,true,"[-0.29069676791365573, -0.040392736917209744]",Terminated
false,0.0002937386140838989,true,"[-0.3029818386492949, -0.042099765288372705]",Terminated
false,0.0003056876009549724,true,"[-0.31526690938493407, -0.043806793659535666]",Terminated
false,0.0002778811204191685,true,"[-0.32755198012057324, -0.04551382203069863]",Terminated
false,0.000312193603153006,true,"[-0.33983705085621235, -0.04722085040186159]",Terminated
false,0.0003145158559603603,true,"[-0.3521221215918515, -0.04892787877302455]",Terminated
false,0.0003180235220945253,true,"[-0.3644071923274907, -0.05063490714418751]",Terminated
false,0.00032025681129069965,true,"[-0.37669226306312986, -0.05234193551535047]",Terminated
false,0.00032397647966289633,true,"[-0.38897733379876903, -0.05404896388651343]",Terminated
false,0.0003248331672303752,true,"[-0.4012624045344082, -0.05575599225767639]",Terminated
false,0.00032884221419601236,true,"[-0.41354747527004737, -0.05746302062883935]",Terminated
false,0.00033176057895415226,true,"[-0.4258325460056865, -0.05917004900000231]",Terminated
false,0.00033391170042432785,true,"[-0.43811761674132566, -0.060877077371165274]",Terminated
false,0.00034050503556658457,true,"[-0.4504026874769648, -0.06258410574232823]",Terminated
false,0.0003397061792025446,true,"[-0.462687758212604, -0.06429113411349119]",Terminated
false,0.0003430822213320851,true,"[-0.47497282894824316, -0.06599816248465415]",Terminated
false,0.00034547704101066845,true,"[-0.48725789968388233, -0.06770519085581711]",Terminated
false,0.00032516642711946165,true,"[-0.4995429704195215, -0.06941221922698007]",Terminated
false,0.0002974364912556746,true,"[-0.5118280411551607, -0.07111924759814303]",Terminated
false,0.00027597426553559835,true,"[-0.5241131118907998, -0.07282627596930599]",Terminated
false,0.00030414555020691185,true,"[-0.536398182626439, -0.07453330434046895]",Terminated
false,0.0003063096856334817,true,"[-0.5486832533620781, -0.07624033271163191]",Terminated
false,0.00026065899868675996,true,"[-0.5609683240977172, -0.07794736108279487]",Terminated
false,0.0002270036002591178,true,"[-0.5732533948333565, -0.07965438945395784]",Terminated
false,0.00027141833859372966,true,"[-0.5855384655689956, -0.0813614178251208]",Terminated
false,0.0002504454663903632,true,"[-0.5978235363046348, -0.08306844619628376]",Terminated
false,0.00023184209999167337,true,"[-0.6101086070402739, -0.08477547456744672]",Terminated
false,0.00022477343613632017,true,"[-0.6223936777759131, -0.08648250293860968]",Terminated
false,0.0002019212822073742,true,"[-0.6346787485115523, -0.08818953130977264]",Terminated
false,0.00026929210376344306,true,"[-0.6469638192471914, -0.0898965596809356]",Terminated
false,0.0002399416635806786,true,"[-0.6592488899828306, -0.09160358805209856]",Terminated
false,0.00023835737362733615,true,"[-0.6715339607184697, -0.09331061642326152]",Terminated
false,0.00023906391929801838,true,"[-0.6838190314541089, -0.09501764479442448]",Terminated
false,0.00024144147457324678,true,"[-0.696104102189748, -0.09672467316558744]",Terminated
false,0.00021034931892381263,true,"[-0.7083891729253872, -0.0984317015367504]",Terminated
false,0.00017057762552589325,true,"[-0.7206742436610264, -0.10013872990791337]",Terminated
false,0.00016334839707789932,true,"[-0.7329593143966655, -0.10184575827907633]",Terminated
false,0.00011147574872349488,true,"[-0.7452443851323047, -0.10355278665023929]",Terminated
false,0.00013295385360548464,true,"[-0.7575294558679438, -0.10525981502140225]",Terminated
false,0.0001209737797436822,true,"[-0.7698145266035831, -0.10696684339256521]",Terminated
false,0.0001260069403433495,true,"[-0.7820995973392222, -0.10867387176372817]",Terminated
false,0.0001973590597312176,true,"[-0.7943846680748613, -0.11038090013489113]",Terminated
false,0.00010410717481599768,true,"[-0.8066697388105005, -0.11208792850605409]",Terminated
false,0.00017954818279605365,true,"[-0.8189548095461396, -0.11379495687721705]",Terminated
false,0.00012495230618537082,true,"[-0.8312398802817789, -0.11550198524838001]",Terminated
false,0.00013324998554615464,true,"[-0.843524951017418, -0.11720901361954297]",Terminated
false,0.00011365308524002182,true,"[-0.8558100217530572, -0.11891604199070593]",Terminated
false,0.00015178417735887273,true,"[-0.8680950924886963, -0.1206230703618689]",Terminated
false,0.00013125073791292672,true,"[-0.8803801632243354, -0.12233009873303186]",Terminated
true,8.327421470133438e-5,true,"[-0.8926652339599747, -0.12403712710419482]",Terminated
false,0.00019533117959092812,true,"[-0.9049503046956138, -0.12574415547535778]",Terminated
false,0.00013239875949193236,true,"[-0.917235375431253, -0.12745118384652074]",Terminated
true,9.944328798752794e-5,true,"[-0.9295204461668921, -0.1291582122176837]",Terminated
false,0.00013854528277456937,true,"[-0.9418055169025313, -0.13086524058884666]",Terminated
true,8.642003589963713e-5,true,"[-0.9540905876381705, -0.13257226896000962]",Terminated
false,0.00014719791492385977,true,"[-0.9663756583738096, -0.13427929733117258]",Terminated
false,0.0001429383366659122,true,"[-0.9786607291094488, -0.13598632570233554]",Terminated
false,0.00016129016610694108,true,"[-0.990945799845088, -0.13769335407349853]",Terminated
true,9.285784395145186e-5,true,"[-1.0032308705807271, -0.13940038244466146]",Terminated
false,0.00014562187684540625,true,"[-1.0155159413163664, -0.14110741081582445]",Terminated
false,0.00014580711533250136,true,"[-1.0278010120520054, -0.14281443918698739]",Terminated
true,6.073853957023242e-5,true,"[-1.0400860827876446, -0.14452146755815037]",Terminated
false,0.0001492983557821827,true,"[-1.0523711535232838, -0.1462284959293133]",Terminated
false,0.00015029015614638066,true,"[-1.064656224258923, -0.1479355243004763]",Terminated
false,0.00015919247897376425,true,"[-1.076941294994562, -0.14964255267163923]",Terminated
false,0.00015076195877842234,true,"[-1.0892263657302013, -0.15134958104280222]",Terminated
true,5.971772161981003e-5,true,"[-1.1015114364658405, -0.15305660941396515]",Terminated
true,8.809568887205096e-5,true,"[-1.1137965072014797, -0.15476363778512814]",Terminated
false,0.00010475911290162157,true,"[-1.1260815779371187, -0.15647066615629107]",Terminated
true,5.975126922752292e-5,true,"[-1.138366648672758, -0.15817769452745406]",Terminated
true,6.241216880738442e-5,true,"[-1.150651719408397, -0.159884722898617]",Terminated
true,6.111442602748294e-5,true,"[-1.1629367901440364, -0.16159175126977998]",Terminated
true,6.467902778747589e-5,true,"[-1.1752218608796754, -0.16329877964094291]",Terminated
true,5.341938283671249e-5,true,"[-1.1875069316153146, -0.1650058080121059]",Terminated
true,6.465451736381479e-5,true,"[-1.1997920023509536, -0.16671283638326884]",Terminated
true,5.770358492064055e-5,true,"[-1.2120770730865928, -0.16841986475443183]",Terminated
true,6.50133465794967e-5,true,"[-1.224362143822232, -0.17012689312559476]",Terminated
true,6.669195450265402e-5,true,"[-1.2366472145578713, -0.17183392149675775]",Terminated
true,6.655735130450994e-5,true,"[-1.2489322852935103, -0.17354094986792068]",Terminated
true,6.381535448745725e-5,true,"[-1.2612173560291495, -0.17524797823908367]",Terminated
false,0.00010878219282056869,true,"[-1.2735024267647888, -0.1769550066102466]",Terminated
true,4.925546343463537e-5,true,"[-1.285787497500428, -0.1786620349814096]",Terminated
true,6.694093166581851e-5,true,"[-1.298072568236067, -0.18036906335257252]",Terminated
true,6.9287119480332e-5,true,"[-1.3103576389717062, -0.1820760917237355]",Terminated
true,7.234800300078874e-5,true,"[-1.3226427097073452, -0.18378312009489844]",Terminated
true,5.185201662301847e-5,true,"[-1.3349277804429847, -0.18549014846606143]",Terminated
true,7.074061221765734e-5,true,"[-1.3472128511786237, -0.18719717683722437]",Terminated
true,7.27744100633412e-5,true,"[-1.3594979219142629, -0.18890420520838735]",Terminated
false,0.00010882956689979013,true,"[-1.3717829926499019, -0.1906112335795503]",Terminated
true,7.045941584659227e-5,true,"[-1.3840680633855411, -0.19231826195071328]",Terminated
true,7.745101283200773e-5,true,"[-1.3963531341211803, -0.1940252903218762]",Terminated
true,8.00256675933878e-5,true,"[-1.4086382048568196, -0.1957323186930392]",Terminated
true,8.516783519641308e-5,true,"[-1.4209232755924586, -0.19743934706420213]",Terminated
