within_threshold,final_distance,convergence,perturbation,retcode
false,2.3480845780787294,false,"[0.41772357859506176, 0.2279741310531047, -9.999999998098232]",Success
false,2.3372119004526946,false,"[0.42654554051307775, 0.23278874819587536, -9.999999998098232]",Success
false,2.3280084587720027,false,"[0.43536750243109384, 0.237603365338646, -9.999999998098232]",Success
false,2.318895989354178,false,"[0.4441894643491098, 0.24241798248141663, -9.999999998098232]",Success
false,2.3104725121609477,false,"[0.45301142626712587, 0.2472325996241873, -9.999999998098232]",Success
false,2.3016257966848754,false,"[0.4618333881851419, 0.25204721676695796, -9.999999998098232]",Success
false,2.294305820593359,false,"[0.4706553501031579, 0.25686183390972855, -9.999999998098232]",Success
false,2.2860862622439444,false,"[0.47947731202117394, 0.26167645105249926, -9.999999998098232]",Success
false,2.279427975370092,false,"[0.48829927393919004, 0.2664910681952699, -9.999999998098232]",Success
false,2.2720589678601217,false,"[0.49712123585720597, 0.2713056853380405, -9.999999998098232]",Success
false,2.2654112927865993,false,"[0.505943197775222, 0.2761203024808112, -9.999999998098232]",Success
false,2.2592307744043807,false,"[0.514765159693238, 0.2809349196235818, -9.999999998098232]",Success
false,2.2532854460136744,false,"[0.5235871216112541, 0.28574953676635245, -9.999999998098232]",Success
false,2.247409142219489,false,"[0.5324090835292702, 0.29056415390912316, -9.999999998098232]",Success
false,2.2418395273711673,false,"[0.5412310454472862, 0.29537877105189375, -9.999999998098232]",Success
false,2.2365863521164373,false,"[0.5500530073653022, 0.3001933881946644, -9.999999998098232]",Success
false,2.2314890850509213,false,"[0.5588749692833181, 0.305008005337435, -9.999999998098232]",Success
false,2.2267504988845506,true,"[0.5676969312013342, 0.3098226224802057, -9.999999998098232]",Success
false,2.221885026684737,false,"[0.5765188931193503, 0.31463723962297635, -9.999999998098232]",Success
false,2.2174208657813645,false,"[0.5853408550373662, 0.31945185676574694, -9.999999998098232]",Success
false,2.213158710218675,false,"[0.5941628169553823, 0.32426647390851765, -9.999999998098232]",Success
false,2.2091141652104502,false,"[0.6029847788733984, 0.3290810910512883, -9.999999998098232]",Success
false,2.2050786604413366,false,"[0.6118067407914144, 0.3338957081940589, -9.999999998098232]",Success
false,2.2014697672820027,true,"[0.6206287027094304, 0.3387103253368296, -9.999999998098232]",Success
